Sobic.001G370900	(1 of 1) K11665 - DNA helicase INO80 [EC:3.6.4.12] (INO80, INOC1)
Sobic.001G371100	(1 of 2) K14564 - nucleolar protein 56 (NOP56)
Sobic.001G371200	(1 of 4) PTHR12436 - 80 KDA MCM3-ASSOCIATED PROTEIN
Sobic.001G371300	(1 of 2) PTHR22763//PTHR22763:SF24 - RING ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED
Sobic.001G371400	(1 of 3) K03626 - nascent polypeptide-associated complex subunit alpha (EGD2, NACA)
Sobic.001G371650	(1 of 36) PF01344 - Kelch motif (Kelch_1)
--------------	Bin 298
Sobic.001G376332	
Sobic.001G376600	(1 of 2) PTHR10064//PTHR10064:SF5 - 60S RIBOSOMAL PROTEIN L22 // SUBFAMILY NOT NAMED
Sobic.001G377050	
Sobic.001G377300	(1 of 30) PF01190 - Pollen proteins Ole e I like (Pollen_Ole_e_I)
Sobic.001G377500	(1 of 1) PTHR34458:SF5 - POLLEN OLE E 1 ALLERGEN AND EXTENSIN FAMILY PROTEIN
Sobic.001G376400	(1 of 1) K14859 - ribosome biogenesis protein SSF1/2 (SSF1_2)
Sobic.001G376501	(1 of 1) PTHR10366:SF465 - UDP-GLUCURONIC ACID DECARBOXYLASE 1
Sobic.001G376700	(1 of 1) PTHR11455:SF2 - BLUE-LIGHT PHOTORECEPTOR PHR2
Sobic.001G376800	(1 of 1) K13116 - ATP-dependent RNA helicase DDX41 [EC:3.6.4.13] (DDX41, ABS)
Sobic.001G376900	(1 of 1) K14567 - U3 small nucleolar RNA-associated protein 14 (UTP14)
Sobic.001G377000	(1 of 1) PTHR33565//PTHR33565:SF1 - FAMILY NOT NAMED // DORMANCY/AUXIN ASSOCIATED PROTEIN
Sobic.001G377100	(1 of 303) PF00646 - F-box domain (F-box)
Sobic.001G377200	(1 of 1) PTHR11926//PTHR11926:SF118 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED
Sobic.001G377400	
Sobic.001G377600	(1 of 1) PTHR10791//PTHR10791:SF35 - RAG1-ACTIVATING PROTEIN 1 // SUBFAMILY NOT NAMED
Sobic.001G377700	(1 of 1) K10895 - fanconi anemia group I protein (FANCI)
Sobic.001G377800	(1 of 2) PTHR10934//PTHR10934:SF3 - 60S RIBOSOMAL PROTEIN L18 // SUBFAMILY NOT NAMED
--------------	Bin 317
Sobic.001G404950	
Sobic.001G405150	(1 of 32) PF13837 - Myb/SANT-like DNA-binding domain (Myb_DNA-bind_4)
Sobic.001G405200	(1 of 32) PF13837 - Myb/SANT-like DNA-binding domain (Myb_DNA-bind_4)
Sobic.001G405700	similar to Os03g0293100 protein
Sobic.001G405000	(1 of 1203) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase
Sobic.001G405100	(1 of 1) PTHR23083:SF420 - ETO1-LIKE PROTEIN 2-RELATED
Sobic.001G405300	(1 of 1) 2.7.1.105//3.1.3.46 - 6-phosphofructo-2-kinase / Phosphofructokinase 2 // Fructose-2,6-bisphosphate 2-phosphatase / Fructose-2,6-bisphosphatase
Sobic.001G405400	similar to Os03g0294100 protein
Sobic.001G405450	
Sobic.001G405500	(1 of 1) PTHR18968:SF137 - PYRUVATE DECARBOXYLASE 2
Sobic.001G405600	(1 of 1) K10863 - aprataxin [EC:3.-.-.-] (APTX)
Sobic.001G405800	(1 of 1) PTHR24078//PTHR24078:SF260 - DNAJ HOMOLOG SUBFAMILY C MEMBER // SUBFAMILY NOT NAMED
Sobic.001G405900	(1 of 2) K15306 - Ran-binding protein 1 (RANBP1)
Sobic.001G406000	(1 of 1) PTHR24361:SF390 - F10K1.14 PROTEIN-RELATED
Sobic.001G406100	(1 of 1) K15100 - solute carrier family 25 (mitochondrial citrate transporter), member 1 (SLC25A1, CTP)
Sobic.001G406200	
Sobic.001G406300	(1 of 1) PTHR13832//PTHR13832:SF117 - PROTEIN PHOSPHATASE 2C // PROTEIN PHOSPHATASE 2C-LIKE PROTEIN-RELATED
--------------	Bin 327
Sobic.001G421600	
Sobic.001G421800	
Sobic.001G422001	
Sobic.001G422200	
Sobic.001G422366	(1 of 27) PF08137 - DVL family (DVL)
Sobic.001G422432	
Sobic.001G421700	(1 of 2) KOG2209 - Oxysterol-binding protein
Sobic.001G421900	(1 of 3) PTHR31636:SF14 - SCARECROW-LIKE PROTEIN 9
Sobic.001G422100	(1 of 1) PTHR12725//PTHR12725:SF72 - HALOACID DEHALOGENASE-LIKE HYDROLASE // HALOACID DEHALOGENASE-LIKE HYDROLASE (HAD) SUPERFAMILY PROTEIN
Sobic.001G422300	(1 of 1) PTHR11709//PTHR11709:SF25 - MULTI-COPPER OXIDASE // SUBFAMILY NOT NAMED
Sobic.001G422500	(1 of 2) PTHR10631//PTHR10631:SF3 - N 2 ,N 2 -DIMETHYLGUANOSINE TRNA METHYLTRANSFERASE // TRNA (GUANINE(26)-N(2))-DIMETHYLTRANSFERASE
Sobic.001G422600	
Sobic.001G422700	(1 of 1) K16283 - E3 ubiquitin-protein ligase SDIR1 [EC:6.3.2.19] (SDIR1)
Sobic.001G422800	(1 of 1) PTHR13683//PTHR13683:SF300 - ASPARTYL PROTEASES // SUBFAMILY NOT NAMED
Sobic.001G422850	
--------------	Bin 359
Sobic.001G470100	(1 of 1) PTHR20995//PTHR20995:SF22 - FAMILY NOT NAMED // F-BOX PROTEIN SNE
Sobic.001G470300	
Sobic.001G470400	weakly similar to Putative uncharacterized protein
Sobic.001G470700	
Sobic.001G470200	(1 of 1) PTHR11615//PTHR11615:SF100 - NITRATE, FROMATE, IRON DEHYDROGENASE // SUBFAMILY NOT NAMED
Sobic.001G470500	
Sobic.001G470600	(1 of 3) K17470 - sulfate transporter 1, high-affinity (SULTR1)
Sobic.001G470800	(1 of 1) PTHR11814:SF61 - SULFATE TRANSPORTER 2.1-RELATED
Sobic.001G470900	(1 of 1) PTHR11814//PTHR11814:SF127 - SULFATE TRANSPORTER // SUBFAMILY NOT NAMED
Sobic.001G471000	(1 of 1) K09140 - pre-rRNA-processing protein TSR3 (TSR3)
Sobic.001G471050	(1 of 76) PF02519 - Auxin responsive protein (Auxin_inducible)
--------------	Bin 370
Sobic.001G485901	
Sobic.001G486400	
Sobic.001G486700	(1 of 2) 6.3.4.4 - Adenylosuccinate synthase / Succinoadenylic kinosynthetase
Sobic.001G486800	(1 of 1) PTHR31241:SF3 - DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 2F
Sobic.001G485400	(1 of 1) PTHR33541:SF5 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE: MDC16-RELATED
Sobic.001G485500	(1 of 3) 3.5.1.3 - Omega-amidase
Sobic.001G485600	similar to Os09g0509000 protein
Sobic.001G485700	similar to Os09g0509000 protein
Sobic.001G485800	(1 of 1) PTHR23088//PTHR23088:SF20 - NITRILASE-RELATED // SUBFAMILY NOT NAMED
Sobic.001G486000	(1 of 1) PTHR12632//PTHR12632:SF16 - TRANSCRIPTION FACTOR NF-Y ALPHA-RELATED // SUBFAMILY NOT NAMED
Sobic.001G486100	
Sobic.001G486300	(1 of 1) PTHR23324:SF84 - PHOSPHATIDYLINOSITOL/PHOSPHATIDYLCHOLINE TRANSFER PROTEIN SFH13-RELATED
Sobic.001G486500	(1 of 1) 2.8.1.4//2.8.1.7 - tRNA sulfurtransferase // Cysteine desulfurase / Cysteine desulfurylase
Sobic.001G486600	(1 of 3) K10755 - replication factor C subunit 2/4 (RFC2_4)
Sobic.001G486900	(1 of 1) PTHR11062//PTHR11062:SF21 - EXOSTOSIN  HEPARAN SULFATE GLYCOSYLTRANSFERASE -RELATED // SUBFAMILY NOT NAMED
--------------	Bin 378
Sobic.001G499350	
Sobic.001G499400	(1 of 1) PTHR22814//PTHR22814:SF86 - COPPER TRANSPORT PROTEIN ATOX1-RELATED // SUBFAMILY NOT NAMED
Sobic.001G499701	(1 of 76) PF01357//PF03330 - Pollen allergen (Pollen_allerg_1) // Rare lipoprotein A (RlpA)-like double-psi beta-barrel (DPBB_1)
Sobic.001G499900	(1 of 76) PF01357//PF03330 - Pollen allergen (Pollen_allerg_1) // Rare lipoprotein A (RlpA)-like double-psi beta-barrel (DPBB_1)
Sobic.001G498400	(1 of 1) K18655 - ATP-dependent RNA helicase DDX19/DBP5 [EC:3.6.4.13] (DDX19, DBP5)
Sobic.001G498500	(1 of 1) 2.6.1.52 - Phosphoserine transaminase / PSAT
Sobic.001G498600	(1 of 2) K12591 - exosome complex exonuclease RRP6 (RRP6, EXOSC10)
Sobic.001G498700	(1 of 26) PF00646//PF08387 - F-box domain (F-box) // FBD (FBD)
Sobic.001G498800	(1 of 2) PTHR10231//PTHR10231:SF48 - NUCLEOTIDE-SUGAR TRANSMEMBRANE TRANSPORTER // CMP-SIALIC ACID TRANSPORTER 1
Sobic.001G498900	(1 of 5) PF04842 - Plant protein of unknown function (DUF639) (DUF639)
Sobic.001G499000	(1 of 1) PTHR14958 - POTASSIUM CHANNEL TETRAMERISATION DOMAIN CONTAINING PROTEIN
Sobic.001G499100	(1 of 1) PTHR19241//PTHR19241:SF286 - ATP-BINDING CASSETTE TRANSPORTER // SUBFAMILY NOT NAMED
Sobic.001G499200	(1 of 1) PTHR31704:SF3 - PROTEIN MID1-COMPLEMENTING ACTIVITY 1-RELATED
Sobic.001G499500	(1 of 1) PTHR22792//PTHR22792:SF2 - LUPUS LA PROTEIN-RELATED // LA-RELATED PROTEIN 1
Sobic.001G499300	(1 of 1) PF13386 - Cytochrome C biogenesis protein transmembrane region (DsbD_2)
Sobic.001G499600	(1 of 2) PTHR10438//PTHR10438:SF245 - THIOREDOXIN // THIOREDOXIN-LIKE 1-1, CHLOROPLASTIC-RELATED
Sobic.001G499800	(1 of 76) PF01357//PF03330 - Pollen allergen (Pollen_allerg_1)  // Rare lipoprotein A (RlpA)-like double-psi beta-barrel (DPBB_1)
Sobic.001G500000	(1 of 1) PTHR13789//PTHR13789:SF247 - MONOOXYGENASE // SUBFAMILY NOT NAMED
Sobic.001G500100	(1 of 2) PTHR10366//PTHR10366:SF334 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // SUBFAMILY NOT NAMED
--------------	Bin 391
Sobic.001G518050	
Sobic.001G518700	(1 of 47) PF00304 - Gamma-thionin family (Gamma-thionin)
Sobic.001G518900	(1 of 1) PTHR16223:SF49 - TRANSCRIPTION FACTOR BHLH52-RELATED
Sobic.001G518100	(1 of 2) K11723 - bromodomain-containing protein 7/9 (BRD7_9)
Sobic.001G518200	(1 of 1) K06928 - nucleoside-triphosphatase (NTPCR)
Sobic.001G518300	(1 of 1) PTHR20953//PTHR20953:SF5 - KINASE-RELATED // SUBFAMILY NOT NAMED
Sobic.001G518400	(1 of 1) PTHR11216//PTHR11216:SF72 - EH DOMAIN // CALCIUM-BINDING EF HAND-CONTAINING PROTEIN
Sobic.001G518500	(1 of 2) PTHR23359//PTHR23359:SF94 - NUCLEOTIDE KINASE // ADENYLATE KINASE 1, MITOCHONDRIAL-RELATED
Sobic.001G518600	(1 of 1) K14424 - 4-alpha-methyl-delta7-sterol-4alpha-methyl oxidase (SMO2)
Sobic.001G518800	(1 of 29) PF00501//PF13193 - AMP-binding enzyme (AMP-binding) // AMP-binding enzyme C-terminal domain (AMP-binding_C)
Sobic.001G519000	(1 of 1) K03963 - NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 7 (NDUFB7)
--------------	Bin 392
Sobic.001G520400	(1 of 4) PTHR14155//PTHR14155:SF187 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED
Sobic.001G519200	
Sobic.001G519500	
Sobic.001G519600	
Sobic.001G520050	
Sobic.001G520300	(1 of 1) PTHR21049:SF1 - DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE--PROTEIN GLYCOSYLTRANSFERASE SUBUNIT 1A
Sobic.001G519300	(1 of 5) PTHR24093:SF355 - ATPASE 1, PLASMA MEMBRANE-TYPE-RELATED
Sobic.001G519400	(1 of 6) PTHR10366//PTHR10366:SF242 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // STEROL-4-ALPHA-CARBOXYLATE 3-DEHYDROGENASE, DECARBOXYLATING
Sobic.001G519700	(1 of 1) PTHR24015:SF419 - NUCLEOTIDE-DIPHOSPHO-SUGAR TRANSFERASE DOMAIN-CONTAINING PROTEIN-RELATED
Sobic.001G519800	(1 of 1) PTHR10836:SF39 - GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE GAPB, CHLOROPLASTIC
Sobic.001G519900	(1 of 1) K12585 - exosome complex exonuclease DIS3/RRP44 (DIS3, RRP44)
Sobic.001G520000	(1 of 8) KOG2722 - Predicted membrane protein
Sobic.001G520100	(1 of 13) K08472 - mlo protein (MLO)
Sobic.001G520200	(1 of 1) K05287 - phosphatidylinositol glycan, class F (PIGF)
Sobic.001G520500	(1 of 2) PTHR12356:SF3 - NUCLEAR MIGRATION PROTEIN NUDC
Sobic.001G520600	(1 of 4) PTHR10169:SF38 - DNA TOPOISOMERASE 2
--------------	Bin 403
Sobic.001G533700	(1 of 1) PTHR24361//PTHR24361:SF357 - MITOGEN-ACTIVATED KINASE KINASE KINASE // SUBFAMILY NOT NAMED
Sobic.001G534066	(1 of 16) PF03004 - Plant transposase (Ptta/En/Spm family) (Transposase_24)
Sobic.001G534132	
Sobic.001G534200	
Sobic.001G534532	(1 of 1203) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase
Sobic.001G533400	(1 of 3) PF05631 - Sugar-tranasporters, 12 TM (MFS_5)
Sobic.001G533500	(1 of 3) K17777 - mitochondrial import inner membrane translocase subunit TIM9 (TIM9)
Sobic.001G533600	(1 of 1) PTHR23070//PTHR23070:SF25 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED
Sobic.001G533800	(1 of 1) K15025 - probable RNA-binding protein EIF1AD (EIF1AD)
Sobic.001G533900	similar to Putative uncharacterized protein
Sobic.001G534000	(1 of 2) PTHR24115:SF339 - DI-GLUCOSE BINDING PROTEIN WITH KINESIN MOTOR DOMAIN
Sobic.001G534300	(1 of 14) KOG4282 - Transcription factor GT-2 and related proteins, contains trihelix DNA-binding/SANT domain
Sobic.001G534400	
Sobic.001G534466	
Sobic.001G534600	(1 of 2) PF05277 - Protein of unknown function (DUF726) (DUF726)
Sobic.001G534700	(1 of 2) PTHR22884:SF326 - HISTONE-LYSINE N-METHYLTRANSFERASE ASHH3
--------------	Bin 411
Sobic.002G001700	Predicted protein
Sobic.002G001800	(1 of 1) PTHR30540//PTHR30540:SF35 - OSMOTIC STRESS POTASSIUM TRANSPORTER // SUBFAMILY NOT NAMED
Sobic.002G002000	
Sobic.002G002100	similar to Os07g0102300 protein
Sobic.002G002200	(1 of 16) KOG0148 - Apoptosis-promoting RNA-binding protein TIA-1/TIAR (RRM superfamily)
Sobic.002G002400	(1 of 26) K04730 - interleukin-1 receptor-associated kinase 1 (IRAK1)
Sobic.002G002500	(1 of 6) PF06454 - Protein of unknown function (DUF1084) (DUF1084)
Sobic.002G002600	(1 of 2) PTHR22792//PTHR22792:SF62 - LUPUS LA PROTEIN-RELATED // LA-RELATED PROTEIN 6C
Sobic.002G001900	(1 of 25) PF04520 - Senescence regulator (Senescence_reg)
Sobic.002G002300	(1 of 2) 4.2.3.112 - (+)-alpha-terpineol synthase
--------------	Bin 417
Sobic.002G011800	(1 of 14) PTHR23155//PTHR23155:SF629 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.002G011900	(1 of 14) PTHR23155//PTHR23155:SF629 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.002G012000	(1 of 14) PTHR23155//PTHR23155:SF629 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.002G010900	similar to Putative uncharacterized protein
Sobic.002G011000	(1 of 11) PF04484 - Family of unknown function (DUF566) (DUF566)
Sobic.002G011400	(1 of 1) 2.3.1.81 - Aminoglycoside N(3')-acetyltransferase / Gentamicin-(3)-N-acetyltransferase
Sobic.002G011700	(1 of 14) PTHR23155//PTHR23155:SF629 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.002G012100	(1 of 1) PF13837//PF14303 - Myb/SANT-like DNA-binding domain (Myb_DNA-bind_4)  // No apical meristem-associated C-terminal domain (NAM-associated)
Sobic.002G012200	(1 of 14) PTHR23155//PTHR23155:SF629 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.002G012300	(1 of 53) PF04398 - Protein of unknown function, DUF538 (DUF538)
Sobic.002G012350	(1 of 3) PTHR24115:SF496 - ATP BINDING MICROTUBULE MOTOR FAMILY PROTEIN
Sobic.002G012400	(1 of 53) PF04398 - Protein of unknown function, DUF538 (DUF538)
Sobic.002G012500	(1 of 53) PF04398 - Protein of unknown function, DUF538 (DUF538)
Sobic.002G012600	(1 of 53) PF04398 - Protein of unknown function, DUF538 (DUF538)
Sobic.002G012650	(1 of 53) PF04398 - Protein of unknown function, DUF538 (DUF538)
Sobic.002G011100	(1 of 61) PF04578//PF13968 - Protein of unknown function, DUF594 (DUF594) // Domain of unknown function (DUF4220) (DUF4220)
Sobic.002G011200	(1 of 65) PF13968 - Domain of unknown function (DUF4220) (DUF4220)
Sobic.002G011300	
Sobic.002G011500	(1 of 14) PTHR23155//PTHR23155:SF629 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.002G011600	(1 of 3) PTHR23155//PTHR23155:SF632 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
--------------	Bin 431
Sobic.002G030400	(1 of 27) PF03101//PF04434//PF10551 - FAR1 DNA-binding domain (FAR1)  // SWIM zinc finger (SWIM)  // MULE transposase domain (MULE)
Sobic.002G030500	(1 of 2) PTHR10994//PTHR10994:SF62 - RETICULON // RETICULON-LIKE PROTEIN B8
Sobic.002G030650	similar to Early nodulin 75-like protein
Sobic.002G030725	(1 of 4) PTHR31852:SF1 - LATE EMBRYOGENESIS ABUNDANT (LEA) HYDROXYPROLINE-RICH GLYCOPROTEIN-RELATED
Sobic.002G030900	(1 of 3) 1.1.1.65 - Pyridoxine 4-dehydrogenase / Pyridoxine dehydrogenase
Sobic.002G031000	(1 of 1) PTHR12565//PTHR12565:SF95 - STEROL REGULATORY ELEMENT-BINDING PROTEIN // SUBFAMILY NOT NAMED
Sobic.002G031100	(1 of 6) PTHR23155//PTHR23155:SF537 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.002G031301	
Sobic.002G031400	
Sobic.002G031500	
Sobic.002G031600	similar to Putative uncharacterized protein
Sobic.002G031700	(1 of 1) PTHR24031//PTHR24031:SF326 - RNA HELICASE // DEAD-BOX ATP-DEPENDENT RNA HELICASE 53-RELATED
Sobic.002G031800	(1 of 18) KOG0513 - Ca2+-independent phospholipase A2
Sobic.002G031900	(1 of 4) PTHR23389 - CHROMOSOME TRANSMISSION FIDELITY FACTOR 18
Sobic.002G032000	
Sobic.002G032033	
Sobic.002G032066	
Sobic.002G032100	
Sobic.002G032200	
Sobic.002G030575	weakly similar to Early nodulin 75-like protein
Sobic.002G030800	
Sobic.002G031200	
Sobic.002G032400	(1 of 303) PF00646 - F-box domain (F-box)
--------------	Bin 433
Sobic.002G034200	
Sobic.002G034500	(1 of 1) PTHR13018:SF22 - EARLY-RESPONSIVE TO DEHYDRATION STRESS PROTEIN (ERD4)
Sobic.002G034600	(1 of 2) PTHR15835:SF6 - F20D23.9 PROTEIN
Sobic.002G034700	(1 of 1) PTHR24343:SF136 - CBL-INTERACTING SERINE/THREONINE-PROTEIN KINASE 23
Sobic.002G034900	
Sobic.002G035300	
Sobic.002G035500	(1 of 2) PTHR31072:SF2 - TRANSCRIPTION FACTOR TCP2-RELATED
Sobic.002G034301	(1 of 1) PTHR32227//PTHR32227:SF51 - FAMILY NOT NAMED // CARBOHYDRATE-BINDING X8 DOMAIN-CONTAINING PROTEIN
Sobic.002G034400	(1 of 48) PF01535//PF13041//PF14432 - PPR repeat (PPR) // PPR repeat family (PPR_2) // DYW family of nucleic acid deaminases (DYW_deaminase)
Sobic.002G034750	(1 of 5) 2.4.1.10 - Levansucrase / Sucrose 6-fructosyltransferase
Sobic.002G034800	
Sobic.002G035000	(1 of 1) PTHR10168//PTHR10168:SF86 - GLUTAREDOXIN // SUBFAMILY NOT NAMED
Sobic.002G035100	
Sobic.002G035200	(1 of 4) K08150 - MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13 (SLC2A13, ITR)
Sobic.002G035400	
--------------	Bin 440
Sobic.002G043400	Predicted protein
Sobic.002G043500	(1 of 1) K09842 - abscisic-aldehyde oxidase (AAO3)
Sobic.002G043600	(1 of 1) PTHR11451//PTHR11451:SF6 - TRNA SYNTHETASE-RELATED // SUBFAMILY NOT NAMED
Sobic.002G043700	(1 of 2) 2.7.11.13 - Protein kinase C / PKC
Sobic.002G043800	(1 of 1) PTHR22870:SF175 - ANKYRIN REPEAT AND REGULATOR OF CHROMOSOME CONDENSATION (RCC1) DOMAIN-CONTAINING PROTEIN
Sobic.002G044000	(1 of 1) K03246 - translation initiation factor 3 subunit I (EIF3I)
Sobic.002G044200	(1 of 7) 1.14.13.88 - Flavonoid 3',5'-hydroxylase / F3'5'H
Sobic.002G043900	
Sobic.002G044100	(1 of 68) PF02298 - Plastocyanin-like domain (Cu_bind_like)
Sobic.002G044300	(1 of 68) PF02298 - Plastocyanin-like domain (Cu_bind_like)
Sobic.002G044400	(1 of 68) PF02298 - Plastocyanin-like domain (Cu_bind_like)
Sobic.002G044500	(1 of 1) PTHR12919:SF22 - 30S RIBOSOMAL PROTEIN S16, CHLOROPLASTIC
Sobic.002G044600	(1 of 68) PF02298 - Plastocyanin-like domain (Cu_bind_like)
--------------	Bin 448
Sobic.002G055800	(1 of 1) KOG0311//KOG0810 - Predicted E3 ubiquitin ligase // SNARE protein Syntaxin 1 and related proteins
Sobic.002G054800	(1 of 2) PTHR22952//PTHR22952:SF213 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED
Sobic.002G055000	(1 of 2) PTHR22952//PTHR22952:SF213 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED
Sobic.002G055200	(1 of 2) PTHR10751//PTHR10751:SF38 - GUANYLATE BINDING PROTEIN // GUANYLATE-BINDING FAMILY PROTEIN
Sobic.002G055300	(1 of 164) PF01535//PF13041 - PPR repeat (PPR)  // PPR repeat family (PPR_2)
Sobic.002G055400	(1 of 9) PF04720 - PDDEXK-like family of unknown function (PDDEXK_6)
Sobic.002G055900	(1 of 27) K14484 - auxin-responsive protein IAA (IAA)
Sobic.002G056000	(1 of 2) PTHR10629//PTHR10629:SF36 - CYTOSINE-SPECIFIC METHYLTRANSFERASE // SUBFAMILY NOT NAMED
Sobic.002G055500	(1 of 36) PF08268 - F-box associated domain (FBA_3)
Sobic.002G055600	(1 of 2) PTHR11177//PTHR11177:SF171 - CHITINASE // SUBFAMILY NOT NAMED
Sobic.002G055700	(1 of 5) PTHR11177:SF214 - ACIDIC ENDOCHITINASE
Sobic.002G054901	similar to Os07g0181800 protein
Sobic.002G055100	(1 of 1) PF09803 - Uncharacterized conserved protein (DUF2346) (DUF2346)
--------------	Bin 449
Sobic.002G056100	(1 of 18) PTHR23155//PTHR23155:SF498 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.002G056200	(1 of 3) K02958 - small subunit ribosomal protein S15e (RP-S15e, RPS15)
Sobic.002G056400	(1 of 2) K10884 - ATP-dependent DNA helicase 2 subunit 1 (XRCC6, KU70, G22P1)
Sobic.002G056500	(1 of 1) PTHR13902//PTHR13902:SF59 - SERINE/THREONINE-PROTEIN KINASE WNK  WITH NO LYSINE -RELATED // SUBFAMILY NOT NAMED
Sobic.002G056600	(1 of 2) PTHR19308//PTHR19308:SF9 - PHOSPHATIDYLCHOLINE TRANSFER PROTEIN // MEMBRANE RELATED PROTEIN-LIKE
Sobic.002G056701	(1 of 3) PTHR12058 - ARP2/3 COMPLEX 34 KDA SUBUNIT
Sobic.002G056800	(1 of 3) PF02325 - YGGT family (YGGT)
Sobic.002G056300	(1 of 1) PTHR11467//PTHR11467:SF47 - HISTONE H1/H5 // SUBFAMILY NOT NAMED
--------------	Bin 459
Sobic.002G067200	(1 of 3) PTHR23070//PTHR23070:SF27 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED
Sobic.002G067300	(1 of 3) PTHR23070//PTHR23070:SF27 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED
Sobic.002G067600	(1 of 9) K14411 - RNA-binding protein Musashi (MSI)
Sobic.002G067800	(1 of 1) PTHR13361:SF1 - WW DOMAIN-BINDING PROTEIN 11
Sobic.002G068000	(1 of 3) 1.1.5.2 - Quinoprotein glucose dehydrogenase (PQQ, quinone) / Quinoprotein D-glucose dehydrogenase
Sobic.002G068100	(1 of 150) PF00010 - Helix-loop-helix DNA-binding domain (HLH)
Sobic.002G067400	(1 of 2) PTHR23070//PTHR23070:SF40 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED
Sobic.002G067500	(1 of 2) PTHR23070//PTHR23070:SF40 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED
Sobic.002G067700	(1 of 3) PTHR34271:SF1 - NUCLEOLAR HISTONE METHYLTRANSFERASE-RELATED PROTEIN
Sobic.002G067900	
--------------	Bin 461
Sobic.002G069100	(1 of 171) PF00847 - AP2 domain (AP2)
Sobic.002G069232	
Sobic.002G069166	(1 of 171) PF00847 - AP2 domain (AP2)
Sobic.002G069300	(1 of 5) PTHR11260//PTHR11260:SF315 - GLUTATHIONE S-TRANSFERASE, GST, SUPERFAMILY, GST DOMAIN CONTAINING // SUBFAMILY NOT NAMED
Sobic.002G069400	(1 of 171) PF00847 - AP2 domain (AP2)
Sobic.002G069500	
Sobic.002G069601	(1 of 1) PTHR12606//PTHR12606:SF32 - SENTRIN/SUMO-SPECIFIC PROTEASE // SUBFAMILY NOT NAMED
--------------	Bin 462
Sobic.002G069800	(1 of 23) PF00646//PF08268 - F-box domain (F-box)  // F-box associated domain (FBA_3)
Sobic.002G069900	(1 of 23) PF00646//PF08268 - F-box domain (F-box) // F-box associated domain (FBA_3)
Sobic.002G070000	(1 of 23) PF00646//PF08268 - F-box domain (F-box)  // F-box associated domain (FBA_3)
Sobic.002G070100	(1 of 5) PF08268//PF12937 - F-box associated domain (FBA_3) // F-box-like (F-box-like)
Sobic.002G070200	(1 of 77) PF14368 - Probable lipid transfer (LTP_2)
Sobic.002G070300	(1 of 2) PF08700//PF16528 - Vps51/Vps67 (Vps51) // Exocyst component 84 C-terminal (Exo84_C)
Sobic.002G069700	(1 of 2) PTHR31008:SF2 - TOLL-INTERLEUKIN-RESISTANCE (TIR) DOMAIN-CONTAINING PROTEIN
Sobic.002G070400	(1 of 6) PF15697 - Domain of unknown function (DUF4666) (DUF4666)
--------------	Bin 476
Sobic.002G086700	
Sobic.002G085300	(1 of 3) PTHR11926//PTHR11926:SF252 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED
Sobic.002G085400	(1 of 1) 2.4.1.118 - Cytokinin 7-beta-glucosyltransferase / Uridine diphosphoglucose-zeatin 7-glucosyltransferase
Sobic.002G085500	
